compound_id,smiles,ic50_value,ic50_units,pchembl_value,assay_type,target_name
CHEMBL4077930,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c4ccccc34)c2cc1OC,83900.0,nM,4.08,B,Epidermal growth factor receptor
CHEMBL5796638,Cc1cc(C(=O)/N=c2\[nH]c3cc(CN4CCN(C)CC4)ccc3n2[C@H]2CCC[C@H](O)C2)cc(-c2cnn(C)c2)n1,7475.0,nM,5.13,B,Epidermal growth factor receptor
CHEMBL4080008,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N1CC(CN(C)C)C1,11.6,nM,7.94,B,Epidermal growth factor receptor
CHEMBL6024312,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3nc4ccccc4o3)c3c(N)ncnc32)C1,16.9,nM,7.77,B,Epidermal growth factor receptor
CHEMBL3699590,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL5882437,Cc1cc(C(=O)/N=c2\[nH]c3ccccc3n2[C@@H]2C[C@H](O)C[C@H](O)C2)cc(-c2cnn(C)c2)n1,17.7,nM,7.75,B,Epidermal growth factor receptor
CHEMBL4225306,CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,,,,B,Epidermal growth factor receptor
CHEMBL4756049,Cc1ccc(Oc2ccc(Nc3ncnc4cc(OCCCN5CCOCC5)c(NC(=O)c5cc([N+](=O)[O-])ccc5F)cc34)cc2Cl)cn1,419.0,nM,6.38,B,Epidermal growth factor receptor
CHEMBL251497,CC(C)(O)C#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,151.5,nM,6.82,B,Epidermal growth factor receptor
CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],,,,B,Epidermal growth factor receptor
CHEMBL3805618,CCOC(C)Oc1cc2ncnc(Nc3ccc(C)c(C#N)c3)c2c2c1OCCO2,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5947149,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)c(C(N)=O)c4)nc23)c1,300.0,nM,6.52,B,Epidermal growth factor receptor
CHEMBL5857682,CN1CCN(Cc2ccc(C(=O)NC3C4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5C34)cc2C(F)(F)F)CC1,2.5,nM,8.6,B,Epidermal growth factor receptor
CHEMBL5807627,C=CC(=O)N1CCCC(N(C)c2nc(Nc3ccc(N4CCOCC4)cc3)c3c(c2F)CNC3=O)C1,1588.0,nM,5.8,B,Epidermal growth factor receptor
CHEMBL5984029,CC(C)n1nc(N2CCN(CC3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)CC2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,4.9,nM,8.31,B,Epidermal growth factor receptor
CHEMBL595497,CCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,160300.0,nM,,B,Epidermal growth factor receptor
CHEMBL4286998,c1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,9800.0,nM,5.01,B,Epidermal growth factor receptor
CHEMBL4165126,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-n3nccn3)n2)c(OC)cc1N1CCOCC1,838.5,nM,6.08,B,Epidermal growth factor receptor
CHEMBL5862436,O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(CN6CCN(CCO)CC6)c(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,1.4,nM,8.85,B,Epidermal growth factor receptor
CHEMBL5401604,Cn1cc(-c2ccnc(Nc3ccc(OCCCCn4ccnc4[N+](=O)[O-])cc3)n2)c2ccccc21,1179.0,nM,5.93,B,Epidermal growth factor receptor
CHEMBL3353412,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCNC,300.0,nM,6.52,B,Epidermal growth factor receptor
CHEMBL3676338,C=CC(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,924.0,nM,6.03,B,Epidermal growth factor receptor
CHEMBL3087209,C=CC(=O)NC1CCC(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1,708.5,nM,6.15,B,Epidermal growth factor receptor
CHEMBL2385975,CCOc1cc(N)c(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,800.0,nM,6.1,B,Epidermal growth factor receptor
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5805552,COc1cc(N2CCN(C3CCN(C(C)=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,12.0,nM,7.92,B,Epidermal growth factor receptor
CHEMBL4072620,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4c(F)cccc34)n2)c(OC)cc1N(C)CC[N+](C)(C)[O-],595.2,nM,6.22,A,Epidermal growth factor receptor
CHEMBL3114690,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(C)C)CCO4)c1,46.0,nM,7.34,B,Epidermal growth factor receptor
CHEMBL5076986,CN1CCN(C2CCN(c3ccc(Nc4ncc(Cl)c(Nc5ccccc5P(C)(C)=O)n4)cc3Cl)CC2)CC1,0.6,nM,9.22,B,Epidermal growth factor receptor
CHEMBL3787344,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,160.6,nM,6.79,A,Epidermal growth factor receptor
CHEMBL4517633,N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,125.0,nM,6.9,A,Epidermal growth factor receptor
CHEMBL4562744,CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(OC4CCOCC4)c23)n1,937.0,nM,6.03,B,Epidermal growth factor receptor
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,10.8,nM,7.97,B,Epidermal growth factor receptor
CHEMBL5517918,C=CC(=O)N1C[C@@H](n2cc(-c3ccncc3)c(-c3cccc(OCc4ccc5c(c4)CN(C)C5=O)c3)n2)C[C@@H]1C,230.0,nM,6.64,B,Epidermal growth factor receptor
CHEMBL5877898,CN(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccc(Cl)cc4)cc3)c21,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL3965075,CCOCc1ccc2c(c1)nc(NC(=O)c1cccc(C(F)(F)F)c1)n2[C@H]1CC[C@H](O)CC1,42000.0,nM,,A,Epidermal growth factor receptor
CHEMBL5290340,COc1cc2c(Nc3ccc(Oc4ccccc4F)cc3)ncnc2cc1OCC1CCN(C)CC1,20.0,nM,7.7,B,Epidermal growth factor receptor
CHEMBL5281203,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL5200598,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(=O)(=O)C3CC3)c3ccccc23)n1,222.3,nM,6.65,B,Epidermal growth factor receptor
CHEMBL5856597,C=CC(=O)Nc1ccc(Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)cc1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3233020,O=C(/C=C/CN1CC2(COC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,43.0,nM,7.37,B,Epidermal growth factor receptor
CHEMBL1172418,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,24150.0,nM,4.62,B,Epidermal growth factor receptor
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,24.0,nM,7.62,B,Epidermal growth factor receptor
CHEMBL79808,COC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)OC)[nH]c2ccccc12,21000.0,nM,4.68,F,Epidermal growth factor receptor
CHEMBL3983450,CCCCc1ccc(C(=O)N2CCOC(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)C2)cc1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL5819792,C=C(C#N)C(O)c1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL4062617,C=CC(=O)NCc1cccc(-c2nc(C3CC3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1,3920.0,nM,5.41,B,Epidermal growth factor receptor
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,20.0,nM,7.7,B,Epidermal growth factor receptor
CHEMBL5420051,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCC(=O)O)c23)c1,89.0,nM,7.05,B,Epidermal growth factor receptor
CHEMBL120667,Cc1c(C)n(C)c2ncnc(Nc3cccc(Cl)c3)c12,450000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4474196,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3cccc(F)c3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3133910,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(N)(=O)=O)cc3)c2c1,,,,B,Epidermal growth factor receptor
CHEMBL3805475,COc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1[N+](=O)[O-],1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL405398,Brc1cccc(Nc2ncnc3ccncc23)c1NCCN1CCOCC1,3.236,nM,8.49,B,Epidermal growth factor receptor
CHEMBL4125764,C=CC(=O)N[C@@H]1CCN(c2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,2.7,nM,8.57,A,Epidermal growth factor receptor
CHEMBL5867043,C=CC(=O)Nc1cc(Nc2nccc(-c3cc(F)c4nc(COC)n(C(C)C)c4c3)n2)c(OC)cc1N(C)CCN(C)C,25.0,nM,7.6,B,Epidermal growth factor receptor
CHEMBL117055,CCOc1ccc2nc(SCc3cc(/C=C(\C#N)C(N)=O)cc(OC)c3O)sc2c1,167000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5082422,CC#CC(=O)Nc1cccc(-c2nccc(-c3cc4c([nH]3)C3(CCNCC3)CNC4=O)n2)c1,499.0,nM,6.3,B,Epidermal growth factor receptor
CHEMBL202424,CCCCC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,4.5,nM,8.35,F,Epidermal growth factor receptor
CHEMBL5270335,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)C[C@@H]1CCCN1C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL2325094,Clc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1Cl,140.0,nM,6.85,B,Epidermal growth factor receptor
CHEMBL3671524,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCC,32.0,nM,7.5,B,Epidermal growth factor receptor
CHEMBL2018878,CCCCOc1cc2c(Nc3ccc(NC(=O)OC)c(C)c3)ncnc2cc1OCCN(CC)CC,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL266404,COc1ccc2c(c1)Nc1ncnc(O)c1C2,,nM,,B,Epidermal growth factor receptor
CHEMBL185686,O=c1c2cccc(O)c2oc2cccc(O)c12,900.0,nM,6.05,B,Epidermal growth factor receptor
CHEMBL1272005,OC[C@H](Nc1ncnc2sc3c(c12)CCCC3)c1ccccc1,20000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5895307,CN1C(C)(C)CC(Oc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1(C)C,9.5,nM,8.02,B,Epidermal growth factor receptor
CHEMBL2178351,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,5.0,nM,8.3,B,Epidermal growth factor receptor
CHEMBL5938217,C=CC(=O)Nc1cc(Nc2nccc(-c3c(C(=O)N(C)C)n(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL2447950,CCOc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCC.Cl,1.2,nM,8.92,F,Epidermal growth factor receptor
CHEMBL5560466,C=CC(=O)N1C[C@@H](n2cc(-c3ccncc3)c(-c3cc(COc4ccc5c(c4)CN(C)C5=O)ccc3F)n2)C[C@H]1C,794328234.72,nM,,B,Epidermal growth factor receptor
CHEMBL5555518,O=C(Nc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1)c1ccc(F)c(C(F)(F)F)c1,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3763757,COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(OC)c3)c2cc1OCCOC,10.8,nM,7.97,B,Epidermal growth factor receptor
CHEMBL5885359,N#Cc1cnc2c(Cl)cc(N[C@H](C3=CN(CCO)NN3)c3cscn3)cc2c1Nc1ccc(F)c(Cl)c1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL6010216,CCN(CC)C/C=C/C(=O)N1CC[C@@H](n2cc(C(=O)Nc3nc4cc(-c5ccccc5)ccc4o3)c3c(N)ncnc32)C1,23.5,nM,7.63,B,Epidermal growth factor receptor
CHEMBL5903629,C[C@@H]1[C@H](N2CCN(C)C2=O)CCCN1c1cnc(C(N)=O)c(Nc2ccc(C3(C)CCN(C4CCCC4)CC3)cc2)n1,55.0,nM,7.26,B,Epidermal growth factor receptor
CHEMBL4464589,CCC/C=C\C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C,12.0,nM,7.92,A,Epidermal growth factor receptor
CHEMBL5945102,C=CC(=O)N1CCCC(Nc2nc(-c3cnn(C)c3)c3c(c2F)CNC3=O)C1,3949.0,nM,5.4,B,Epidermal growth factor receptor
CHEMBL3906473,COc1cc(N2CCC(O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,nM,6.0,B,Epidermal growth factor receptor
CHEMBL125086,CCOc1cc2ncnc(Nc3cccc(-c4ccco4)c3)c2cc1OCC,3.0,nM,8.52,B,Epidermal growth factor receptor
CHEMBL6036686,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnc4c(cnn4C)c3)n2)c(OC)cc1N1CCC(N(C)C)CC1,233.0,nM,6.63,B,Epidermal growth factor receptor
CHEMBL1241269,CC(C)n1cc(-c2cccc(O)c2)c2c(N)ncnc21,,,,B,Epidermal growth factor receptor
CHEMBL4457885,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,6.5,nM,8.19,B,Epidermal growth factor receptor
CHEMBL5598116,CCCNNC(=O)c1ccc(Cn2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)cn2)cc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5827561,COc1cccc(Nc2ncc(C(F)(F)F)c(N[C@@H]3CCC[C@H](C(=O)C=C(C)C)C3)n2)c1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4095439,C=CC(=O)Nc1cc(Br)cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,57.0,nM,7.24,A,Epidermal growth factor receptor
CHEMBL3953921,C=CC(=O)N1CCCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1,10000.0,nM,,A,Epidermal growth factor receptor
CHEMBL5981967,COCCOc1ccc(Nc2ncc(F)c(Nc3ccc(CC(=O)C=C(C)C)cc3)n2)cc1F,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3986363,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Cl)c1,5.5,nM,8.26,B,Epidermal growth factor receptor
CHEMBL5763336,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C3CC3)CC2)NN1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL4757145,C=CC(=O)Nc1cc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)ccc1OCCN(C)C,0.09,nM,10.05,B,Epidermal growth factor receptor
CHEMBL5811184,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(C(C)C)N2Cc3ccccc3C2=O)c(OCCCCOc2ccc(-c3nccc(Nc4cc5c(cn4)nc(C)n5C(C)C)n3)cc2)c1,30000.0,nM,,B,Epidermal growth factor receptor
CHEMBL604094,O=C(CCCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,84.2,nM,7.08,B,Epidermal growth factor receptor
CHEMBL4852664,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,228.0,nM,6.64,B,Epidermal growth factor receptor
CHEMBL5915453,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc5cnn(C)c45)ncnc3cc2OC)C1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5999223,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC1CO,2.3,nM,8.64,B,Epidermal growth factor receptor
CHEMBL3353408,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL5949585,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCOCC5)cc4)nc23)c1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL4160581,CC(C)Oc1cc(-c2nc(CN3CCN(CCO)CC3)cs2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5190513,Fc1cc2c(cc1Cl)Nc1ncnc3ccc(cc13)OCCOCCO2,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3976226,CCC(=O)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL5180388,CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,0.08,nM,10.1,B,Epidermal growth factor receptor
CHEMBL5435735,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CN[C@H](C)CO)c(-c3ccccc3)n2)n1,71.85,nM,7.14,B,Epidermal growth factor receptor
CHEMBL5956726,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(C)n1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1.0,nM,9.0,B,Epidermal growth factor receptor
CHEMBL3671502,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCN,4.0,nM,8.4,B,Epidermal growth factor receptor
CHEMBL3818062,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)[C@H]1NC(=O)O[C@@H]1C,40.16,nM,7.4,B,Epidermal growth factor receptor
CHEMBL5971757,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCC#Cc4cccc5c4C(=O)N([C@@H](C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)c3C2=O)C(=O)N1,290.0,nM,6.54,B,Epidermal growth factor receptor
CHEMBL4129902,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N(C)CCN(C)C)cc4OC)nc32)c1,121.0,nM,6.92,A,Epidermal growth factor receptor
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,1.5,nM,8.82,B,Epidermal growth factor receptor
CHEMBL3133911,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)NC(=N)N)cc3)c2c1,,,,B,Epidermal growth factor receptor
CHEMBL3676356,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCN(C)C,321.0,nM,6.49,B,Epidermal growth factor receptor
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.5,nM,8.82,B,Epidermal growth factor receptor
CHEMBL384067,COc1cc2c(cc1OC)Oc1ncnc(Oc3cccc(Br)c3)c1N(C)C2,1200.0,nM,5.92,F,Epidermal growth factor receptor
CHEMBL3950549,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL6057769,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCCOc2ccc(N3CCN(CCOCc4nc5cnc(Nc6ccnc(-c7cnn(S(=O)(=O)C8CC8)c7)n6)cc5n4C(C)C)CC3)cc2)C(C)(C)C)cc1,380.0,nM,6.42,B,Epidermal growth factor receptor
CHEMBL197568,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1Cc1ccccc1,25000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4548960,CCC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.0,nM,8.1,B,Epidermal growth factor receptor
CHEMBL4637355,CCN1CCN(CC(=O)Nc2nnc3c4ccccc4nc(Sc4ccc(Br)cc4)n23)CC1,3910.0,nM,5.41,B,Epidermal growth factor receptor
CHEMBL5187838,COc1cc(N2CCC(N3CCN(CCO)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,0.8,nM,9.1,B,Epidermal growth factor receptor
CHEMBL6043477,CC#CC(=O)N(C)[C@@H](C)c1nc(-c2ccc(C(=O)Nc3ccc(C)cn3)cc2)c2c(N)nccn12,354.0,nM,6.45,B,Epidermal growth factor receptor
CHEMBL6064280,C=CC(=O)Nc1cccc(Oc2nc(Nc3cccc(OCCCS(C)(=O)=O)c3)ncc2F)c1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL5929019,C=CC(=O)N1CCC[C@H]1c1nc(-c2ccc(Oc3cccc(F)c3F)cc2)c2cnccn12,5500.0,nM,5.26,B,Epidermal growth factor receptor
CHEMBL6015337,Cn1cccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)c1=O,18.0,nM,7.75,B,Epidermal growth factor receptor
CHEMBL92825,Ic1cccc(Nc2ncnc3ccccc23)c1,80.0,nM,7.1,B,Epidermal growth factor receptor
CHEMBL5561729,Fc1ccccc1COc1cccc(-c2n[nH]cc2-c2ccncn2)c1,95.0,nM,7.02,B,Epidermal growth factor receptor
CHEMBL4207984,N#Cc1ccc(O)c(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,50000.0,nM,4.3,B,Epidermal growth factor receptor
CHEMBL5764023,Cc1cccc(Nc2nc(Nc3cccc(NC(=O)/C=C/CN(C)C)c3)ncc2F)c1,10.0,nM,,B,Epidermal growth factor receptor
CHEMBL4558324,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,2.0,nM,,B,Epidermal growth factor receptor
CHEMBL5976678,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCC(O)CO)c(F)c3)ncc2F)c1,10.0,nM,,B,Epidermal growth factor receptor
CHEMBL6043736,Cc1cc(Nc2ncnc3ccc4c(c23)OCCN4C(=O)/C=C/CN2CCCCC2)ccc1Oc1ccn2ncnc2c1,275.0,nM,6.56,B,Epidermal growth factor receptor
CHEMBL5933379,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCC#Cc4cccc5c4C(=O)N([C@@H](C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)c3C2=O)C(=O)N1,4200.0,nM,5.38,B,Epidermal growth factor receptor
CHEMBL597773,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCCCC(=O)NO,2.1,nM,8.68,B,Epidermal growth factor receptor
CHEMBL5280082,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,19.0,nM,7.72,B,Epidermal growth factor receptor
CHEMBL1928955,O=C(COc1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,65.0,nM,7.19,B,Epidermal growth factor receptor
CHEMBL421548,O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc(N2CCOCC2)cc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4465103,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N(C)CCN(C)C,35.0,nM,7.46,B,Epidermal growth factor receptor
CHEMBL6047250,N#CN1CCCC(n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,16800.0,nM,4.78,B,Epidermal growth factor receptor
CHEMBL5563885,O=C(NO)c1ccsc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,896.7,nM,6.05,B,Epidermal growth factor receptor
CHEMBL93966,Nc1ccc2c(Nc3cccc(F)c3)ncnc2c1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL5285503,CC(C)n1nc(N2CC(CO)C2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,28.0,nM,7.55,B,Epidermal growth factor receptor
CHEMBL56393,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,370.0,nM,6.43,B,Epidermal growth factor receptor
